names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,gene_symbol,comparison,state_A,state_B
ENSG00000167751,46.396442,6.1263165,0.0,0.0,0.9982222222222222,KLK2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000142515,45.733284,5.3441596,0.0,0.0,0.9911111111111112,KLK3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000159674,43.330498,6.373585,0.0,0.0,0.9431111111111111,SPON2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000167749,40.48795,5.6852345,0.0,0.0,0.888,KLK4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000127954,39.91514,6.4907336,0.0,0.0,0.8666666666666667,STEAP4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000103942,36.183407,4.090894,1.110429100414153e-286,3.16583336528075e-283,0.8497777777777777,HOMER2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000103534,36.171665,5.793075,1.6985725736360517e-286,4.1508260635169003e-283,0.7937777777777778,TMC5,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000169083,35.86681,6.141661,1.0060552378069376e-281,2.1511976122406846e-278,0.7804444444444445,AR,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000198712,35.4814,2.6890097,9.516800567396873e-276,1.8088265611765654e-272,0.9955555555555555,MT-CO2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000130066,35.102642,3.7613573,6.143015661878506e-270,1.0508242591209374e-266,0.8915555555555555,SAT1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000212907,34.903408,3.2627692,6.600384736566855e-267,1.026419830033751e-263,0.9777777777777777,MT-ND4L,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000198886,34.738106,3.5389478,2.096096391955023e-264,2.987985406731886e-261,0.9875555555555555,MT-ND4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000198899,34.674,4.0173063,1.942928058980971e-263,2.556594413609884e-260,0.9875555555555555,MT-ATP6,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000158715,34.653355,4.6893735,3.976433366662159e-263,4.8586335121516355e-260,0.7982222222222223,SLC45A3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000150347,34.05965,4.4853377,2.9209213578463463e-254,3.3310187164879734e-251,0.7902222222222223,ARID5B,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000103202,33.966167,3.7244022,7.040729566603262e-253,7.527419997894712e-250,0.8355555555555556,NME4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000157214,33.788994,4.805141,2.8617474957279227e-250,2.879591333054226e-247,0.768,STEAP2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000147465,33.02239,4.085186,3.8762072965578975e-239,3.683689000828855e-236,0.8648888888888889,STAR,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000198727,33.01456,3.4131403,5.020423961236687e-239,4.519966962153409e-236,0.9626666666666667,MT-CYB,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000148795,32.85412,3.9751177,9.947590152318034e-237,8.103022721216775e-234,0.8684444444444445,CYP17A1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000196353,32.42466,5.443496,1.2332053628600414e-230,9.588732244129031e-228,0.7164444444444444,CPNE4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000155850,32.047115,4.269544,2.4082574324780517e-225,1.7911152886943284e-222,0.7511111111111111,SLC26A2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000105707,31.947487,5.4884024,5.854704478156379e-224,4.172940616805959e-221,0.704,HPN,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000152818,31.758572,4.699839,2.4179347495806384e-221,1.654447673053056e-218,0.7208888888888889,UTRN,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000198938,31.724638,2.6661265,7.107128624273528e-221,4.675943932570114e-218,0.9964444444444445,MT-CO3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000125257,31.705582,4.512477,1.3014434892428056e-220,8.245367528513865e-218,0.7315555555555555,ABCC4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000231852,31.21215,3.7739754,7.2893536782785e-214,4.453274429308287e-211,0.8168888888888889,CYP21A2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000213578,30.911547,6.2754507,8.356474833146788e-210,4.929167534338239e-207,0.6764444444444444,CPLX3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000160882,30.834927,3.8361487,8.921451413447455e-209,5.087011595947739e-206,0.8,CYP11B1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000184254,30.732595,3.9656827,2.0891200929669627e-207,1.1527899454933183e-204,0.7422222222222222,ALDH1A3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000204385,30.534927,4.957376,8.964855110584793e-205,4.792275360051984e-202,0.6862222222222222,SLC44A4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000067113,30.43583,3.6006157,1.8449252940582794e-203,9.563421842473008e-201,0.7608888888888888,PLPP1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000164647,30.218027,5.989388,1.3731213289002743e-200,6.71103241490517e-198,0.6577777777777778,STEAP1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000140506,30.04764,6.600724,2.343940669002729e-198,1.1137624745544634e-195,0.6497777777777778,LMAN1L,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000167034,29.92094,3.8671913,1.0511323993343821e-196,4.731755479740511e-194,0.7315555555555555,NKX3-1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000014257,29.51861,4.343042,1.6613021578428417e-191,7.286726849246064e-189,0.6942222222222222,ACPP,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000246705,29.207874,3.9454305,1.5404154991992664e-187,6.587586882325663e-185,0.6995555555555556,H2AFJ,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000198840,29.191124,2.9060402,2.5135682436142125e-187,1.0487097164698713e-184,0.9208888888888889,MT-ND3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000167747,29.157343,3.0707667,6.74258199437522e-187,2.746157323709107e-184,0.7786666666666666,C19orf48,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000157613,29.108038,4.904421,2.8402400963373736e-186,1.1298871415801654e-183,0.6533333333333333,CREB3L1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000169100,29.080116,2.6533554,6.405890202843687e-186,2.490435404769184e-183,0.8355555555555556,SLC25A6,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000171940,29.028885,5.051637,2.8431268850411974e-185,1.0807672999003272e-182,0.6488888888888888,ZNF217,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000167658,28.64648,1.9677659,1.7733329822920531e-180,6.594485651106056e-178,0.9315555555555556,EEF2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000198786,28.550066,2.8184001,2.8036212120515804e-179,1.0203988181564753e-176,0.8933333333333333,MT-ND5,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000129514,28.485771,3.0437005,1.7579213983610742e-178,6.2647923834092784e-176,0.776,FOXA1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000103024,28.459324,2.6604352,3.73628340129984e-178,1.3043441604619398e-175,0.8124444444444444,NME3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000265972,27.665724,2.349616,1.8055770662026624e-168,6.056117900875048e-166,0.8728888888888889,TXNIP,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000157388,27.488379,2.4255528,2.4176014659805028e-166,7.802922769257072e-164,0.8168888888888889,CACNA1D,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000157554,27.45798,4.784486,5.579114042460584e-166,1.7673393483394582e-163,0.6195555555555555,ERG,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000105792,27.278612,3.8509986,7.609420619143244e-164,2.324406234126149e-161,0.6631111111111111,CFAP69,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000187244,27.275871,2.9802973,8.201024846078095e-164,2.4611707195966995e-161,0.7395555555555555,BCAM,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000047648,27.235037,4.8900557,2.4995770692079322e-163,7.372028507908774e-161,0.6097777777777778,ARHGAP6,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000120742,27.213259,2.9471602,4.525882879120729e-163,1.3121991954277828e-160,0.7422222222222222,SERP1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000117472,27.133972,4.521504,3.914286963752259e-162,1.1159632133657692e-159,0.6195555555555555,TSPAN1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000254772,27.101814,2.834025,9.373091998940808e-162,2.6284608480964174e-159,0.7573333333333333,EEF1G,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000147408,27.069527,4.566576,2.2502069484380374e-161,6.208393558061463e-159,0.616,CSGALNACT1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000083307,27.003454,4.6275134,1.3461211107030365e-160,3.655039320585102e-158,0.6133333333333333,GRHL2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000176046,26.90341,2.6871214,2.0034365423789283e-159,5.35481023342718e-157,0.8195555555555556,NUPR1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000116133,26.85908,2.8243897,6.607431860894001e-159,1.738872760191581e-156,0.7688888888888888,DHCR24,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000125398,26.825617,3.7422333,1.6242293703633057e-158,4.209707213550713e-156,0.6515555555555556,SOX9,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000146963,26.77777,1.9408795,5.866250783176798e-158,1.4757071455444457e-155,0.8693333333333333,LUC7L2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000189221,26.471514,4.459866,2.0632982600312103e-154,5.115185512477375e-152,0.6053333333333333,MAOA,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000049089,26.343132,3.7255936,6.152069255487134e-153,1.5033899526337558e-150,0.6417777777777778,COL9A2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000083223,26.304283,2.3508866,1.7131415423432551e-152,4.1274646793413697e-150,0.8071111111111111,TUT7,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000076864,26.251879,3.2742414,6.803174339005567e-152,1.6163208367087392e-149,0.6693333333333333,RAP1GAP,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000143819,26.246586,3.031262,7.818837376024081e-152,1.8321785226612048e-149,0.7057777777777777,EPHX1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000086205,26.239817,4.094538,9.34091227245536e-152,2.1592654774678565e-149,0.6284444444444445,FOLH1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000204219,26.18333,2.89462,4.114787468511087e-151,9.385007258180089e-149,0.7244444444444444,TCEA3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000228278,26.158508,6.0100546,7.886433958919282e-151,1.7750702539641215e-148,0.5688888888888889,ORM2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000002586,26.029238,3.4530632,2.311917486787477e-149,5.136059808959296e-147,0.6506666666666666,CD99,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000164938,25.976305,3.506772,9.175306488916435e-149,2.0122152923000582e-146,0.6453333333333333,TP53INP1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000169347,25.803347,5.0507655,8.132653519551306e-147,1.760976849436008e-144,0.5751111111111111,GP2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000203859,25.68814,3.3702352,1.5860123746228375e-145,3.3085765463778368e-143,0.664,HSD3B2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000198763,25.58337,2.1320686,2.336295417316417e-144,4.757698739120789e-142,0.9173333333333333,MT-ND2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000135373,25.424156,3.321427,1.363713459910162e-142,2.7444332288497924e-140,0.6444444444444445,EHF,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000130203,25.37402,3.0890515,4.882069698595728e-142,9.710777240020758e-140,0.6924444444444444,APOE,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000124225,25.37005,2.756918,5.4002858364312416e-142,1.0618079254941703e-139,0.7111111111111111,PMEPA1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000165215,25.363226,3.1891084,6.422690834479102e-142,1.2484835160749945e-139,0.6648888888888889,CLDN3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000163430,25.296946,3.6855865,3.45124688406541e-141,6.6333740672834724e-139,0.6133333333333333,FSTL1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000096006,25.243937,5.6366544,1.3202179499008302e-140,2.5092942501115113e-138,0.5546666666666666,CRISP3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000138696,25.194294,4.077498,4.626175091893674e-140,8.696192430981668e-138,0.5884444444444444,BMPR1B,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000124942,24.927832,3.520457,3.7150362583961226e-137,6.833269917862803e-135,0.6204444444444445,AHNAK,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000196091,24.86675,7.527563,1.7040407541950877e-136,3.100991610772465e-134,0.5306666666666666,MYBPC1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000169242,24.816483,3.5700305,5.952121531082383e-136,1.07175779905995e-133,0.6053333333333333,EFNA1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000189143,24.720806,2.4810011,6.390386393267526e-135,1.1386869754503574e-132,0.7555555555555555,CLDN4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000128849,24.70451,3.059494,9.5655280029977e-135,1.686885794013182e-132,0.6524444444444445,CGNL1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000162174,24.681408,2.5369523,1.6937731627947454e-134,2.956498339057848e-132,0.744,ASRGL1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000113594,24.572725,3.0716772,2.4727200079808716e-133,4.272560450153615e-131,0.6426666666666667,LIFR,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000108639,24.553007,2.389073,4.016615719017845e-133,6.870822848951924e-131,0.7511111111111111,SYNGR2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000064393,24.37782,1.9872017,2.9402616988796697e-131,4.979813526835211e-129,0.8248888888888889,HIPK2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000136997,24.249342,3.7311168,6.7187333694669875e-130,1.1267711080206107e-127,0.5884444444444444,MYC,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000227191,24.02793,6.0974803,1.4202963555600205e-127,2.336114370981703e-125,0.52,TRGC2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000166165,23.991936,1.8708748,3.375644342293912e-127,5.499406868502826e-125,0.896,CKB,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000149809,23.763983,2.5790749,7.877248872919689e-125,1.271209615284568e-122,0.6933333333333334,TM7SF2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000134758,23.692144,2.912547,4.344817640399446e-124,6.946023416511488e-122,0.6497777777777778,RNF138,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000117525,23.690273,3.4314156,4.5421576418993825e-124,7.194273020586189e-122,0.6,F3,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000073849,23.644127,4.013427,1.3565101913479848e-123,2.109496666654421e-121,0.5511111111111111,ST6GAL1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000182795,23.497879,3.3732293,4.2874641721057876e-122,6.548335904289429e-120,0.5831111111111111,C1orf116,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000163694,23.475592,3.7285268,7.243673376614649e-122,1.0965511219501786e-119,0.5582222222222222,RBM47,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000174939,23.426893,3.127087,2.2742558886781313e-121,3.4125808098007117e-119,0.6017777777777777,ASPHD1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000172354,23.233328,2.333308,2.0972925822009916e-119,3.0927833544077724e-117,0.7306666666666667,GNB2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000144749,23.204838,3.5890234,4.068877113618778e-119,5.948907000475455e-117,0.5591111111111111,LRIG1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000116574,22.936789,4.068646,1.996334308190671e-116,2.8696886282276994e-114,0.5315555555555556,RHOU,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000169710,22.868107,2.2633245,9.652896471325165e-116,1.3760203919874023e-113,0.7306666666666667,FASN,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000132821,22.606693,3.3200202,3.7241364347947434e-113,5.221727692917941e-111,0.5635555555555556,VSTM2L,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000185043,22.606184,2.9509404,3.767442618249242e-113,5.239501904696873e-111,0.592,CIB1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000131941,22.57172,2.9023366,8.218644086225221e-113,1.1337752075723276e-110,0.6,RHPN2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000160191,22.568583,3.9653435,8.82309699604931e-113,1.2074231777153559e-110,0.5262222222222223,PDE9A,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000166347,22.34976,2.5540426,1.2139517447262653e-110,1.6097564763788755e-108,0.6462222222222223,CYB5A,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000184216,22.304388,2.4236794,3.349841063290571e-110,4.407875479126808e-108,0.6666666666666666,IRAK1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000162981,22.221907,2.7038743,2.10920076799212e-109,2.7541975829979546e-107,0.6186666666666667,LRATD1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000110917,22.195175,2.342226,3.823513947721045e-109,4.9549264840694086e-107,0.6782222222222222,MLEC,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000103266,22.16561,2.344972,7.376535621815239e-109,9.48744498847906e-107,0.6782222222222222,STUB1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000049759,22.138746,2.7634263,1.3391211543604382e-108,1.7094780945141533e-106,0.6,NEDD4L,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000159184,22.117989,4.3332853,2.121820134136607e-108,2.688581867743763e-106,0.5031111111111111,HOXB13,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000009694,22.097477,2.288751,3.3423135945202413e-108,4.203942378519356e-106,0.7315555555555555,TENM1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000221869,22.05687,2.3914716,8.207015937414127e-108,1.0247387928861755e-105,0.6808888888888889,CEBPD,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000141582,21.967356,2.4455597,5.911153784161712e-107,7.327260625497845e-105,0.6497777777777778,CBX4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000096384,21.890167,2.0265353,3.223269440158171e-106,3.966708420384581e-104,0.7484444444444445,HSP90AB1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000188549,21.844059,4.0083594,8.85300729771083e-106,1.0817110202474391e-103,0.504,CCDC9B,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000204388,21.842281,2.6565144,9.204149843293787e-106,1.1166396256693867e-103,0.6222222222222222,HSPA1B,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000280789,21.84181,2.454035,9.299856159195312e-106,1.1203052074591197e-103,0.6568888888888889,PAGR1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000196187,21.821789,2.9875052,1.4410922717802364e-105,1.723868839235855e-103,0.5644444444444444,TMEM63A,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000124721,21.770916,7.7538137,4.377866937715172e-105,5.200541099760814e-103,0.4631111111111111,DNAH8,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000110931,21.727322,2.2854447,1.1321390667766196e-104,1.3356117845710934e-102,0.6835555555555556,CAMKK2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000167978,21.716074,1.9765888,1.4462248162855937e-104,1.694460390916532e-102,0.7253333333333334,SRRM2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000096060,21.702728,2.2155404,1.933473341081022e-104,2.249931630784487e-102,0.6968888888888889,FKBP5,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000144824,21.597183,2.564867,1.9090974723549716e-103,2.206555497439469e-101,0.6168888888888889,PHLDB2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000196683,21.588902,2.1746802,2.2837262196441625e-103,2.6218403163243655e-101,0.6977777777777778,TOMM7,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000185615,21.579374,4.1587257,2.8063956323470843e-103,3.200413579128615e-101,0.5066666666666667,PDIA2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000110092,21.557066,3.5481224,4.545168989261882e-103,5.148984154325414e-101,0.52,CCND1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000106078,21.55427,2.599532,4.828349356405653e-103,5.433798953333889e-101,0.608,COBL,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000106263,21.445946,1.8509892,4.982403280953957e-102,5.570522256470484e-100,0.7795555555555556,EIF3B,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000125637,21.435434,3.3776329,6.2448920225767105e-102,6.93669629468813e-100,0.5217777777777778,PSD4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000159335,21.421406,1.7945586,8.440134529408525e-102,9.314641371616918e-100,0.8391111111111111,PTMS,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000006453,21.395754,2.0991855,1.463476942286557e-101,1.604758754791913e-99,0.7297777777777777,BAIAP2L1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000065054,21.335278,2.806259,5.3427318232795093e-101,5.821195577644541e-99,0.5715555555555556,SLC9A3R2,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000196586,21.287222,1.9911932,1.4911164124215602e-100,1.6143694525875448e-98,0.7493333333333333,MYO6,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000166925,21.281588,2.7568018,1.6815171748977562e-100,1.8090586662767934e-98,0.5742222222222222,TSC22D4,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000125148,21.268656,2.457766,2.2153408146029348e-100,2.3684762484123628e-98,0.6284444444444445,MT2A,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000103222,21.223986,2.6146846,5.735133996098533e-100,6.093490815978975e-98,0.5893333333333334,ABCC1,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000189058,21.17419,3.3571386,1.6519769331188186e-99,1.7336636452718105e-97,0.5208888888888888,APOD,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
ENSG00000182957,21.142544,3.139347,3.2318326327246716e-99,3.3505290312356503e-97,0.5333333333333333,SPATA13,AR_high_vs_Neuroendocrine,Prostate epithelial - AR high,Neuroendocrine-like
